date,value
2022-02-11,125.89774964469578
2022-02-12,122.8224669172074
2022-02-13,121.35353477029476
2022-02-14,123.64721214672775
2022-02-15,125.26304429087284
2022-02-16,130.2997122120983
2022-02-17,125.55235634565318
2022-02-18,124.95357782503702
2022-02-19,121.16285593764138
2022-02-20,125.20582977576082
2022-02-21,129.08637103117056
2022-02-22,133.16283147870453
2022-02-23,126.75049052050149
2022-02-24,125.53644179135748
2022-02-25,123.77114021004317
2022-02-26,121.03605038539257
2022-02-27,124.61350217281579
2022-02-28,126.89260977845241
2022-03-01,122.3402957760899
2022-03-02,126.02307395653202
2022-03-03,125.44331251841706
2022-03-04,122.22765497589253
2022-03-05,119.96562178772548
2022-03-06,128.26418950998539
2022-03-07,129.99843328679228
2022-03-08,132.25091930618828
2022-03-09,132.3207663910191
2022-03-10,125.60493171632736
2022-03-11,125.70647510818176
2022-03-12,124.3780903703538
2022-03-13,126.44140077855086
2022-03-14,128.64940058087274
2022-03-15,129.41613389471556
2022-03-16,130.6865231466207
2022-03-17,126.79428303412001
2022-03-18,123.98929218390447
2022-03-19,123.81507012540037
2022-03-20,127.42865144427066
2022-03-21,127.21440225115776
2022-03-22,127.77240431985581
2022-03-23,127.28739194149995
2022-03-24,123.87470854519533
2022-03-25,123.06414032095478
2022-03-26,122.75418228878775
2022-03-27,131.29588250163172
2022-03-28,134.446271418384
2022-03-29,133.1619862152991
2022-03-30,129.5453189187974
2022-03-31,131.76496212987584
2022-04-01,127.40946271135743
2022-04-02,125.87787171810504
2022-04-03,128.35908565302137
2022-04-04,130.76963148365564
2022-04-05,134.13817939023852
2022-04-06,130.05842752865487
2022-04-07,131.76766726462023
2022-04-08,124.41423736152777
2022-04-09,126.63822454134304
2022-04-10,125.39713377730769
2022-04-11,133.34913474137198
2022-04-12,130.79427867217285
2022-04-13,128.58944722599028
2022-04-14,128.1991546724575
2022-04-15,128.27721961068272
2022-04-16,123.60579345306827
2022-04-17,125.75076668411631
2022-04-18,125.37823934527718
2022-04-19,128.68362191810047
2022-04-20,127.53560385406517
2022-04-21,124.48346254860051
2022-04-22,121.82065065339941
2022-04-23,122.70779332490628
2022-04-24,124.2512168472402
2022-04-25,129.43896662430112
2022-04-26,133.59600940956
2022-04-27,124.75937350673323
2022-04-28,123.77835160051232
2022-04-29,122.01813126077555
2022-04-30,124.78717795153041
2022-05-01,124.36522015184494
2022-05-02,127.58279920297151
2022-05-03,126.24253463343229
2022-05-04,128.15558673788155
2022-05-05,125.43527178523357
2022-05-06,123.07433649969678
2022-05-07,124.64735306476932
2022-05-08,125.807183104113
2022-05-09,124.36743502701025
2022-05-10,128.76273228327904
2022-05-11,127.85245263575523
2022-05-12,124.38240605411546
2022-05-13,125.21298058274931
2022-05-14,127.30949257192503
2022-05-15,124.43567996412767
2022-05-16,125.42116966048525
2022-05-17,131.22603063499022
2022-05-18,131.31970034878037
2022-05-19,123.95666618122436
2022-05-20,119.26952931148651
2022-05-21,119.92579239767056
2022-05-22,122.5944802954323
2022-05-23,122.29722981085068
2022-05-24,125.79944896236182
2022-05-25,122.0081809333629
2022-05-26,118.65228744075199
2022-05-27,121.98370019546797
2022-05-28,120.48508111095963
2022-05-29,123.4664114188857
2022-05-30,127.75457445684306
2022-05-31,129.50739774366187
2022-06-01,125.41346813084188
2022-06-02,122.70936411764241
2022-06-03,118.80607007482888
2022-06-04,124.83854260011277
2022-06-05,126.55435664718892
2022-06-06,124.19698502722045
2022-06-07,125.59473333705768
2022-06-08,126.00348287365726
2022-06-09,123.55777094961314
2022-06-10,125.30170977629918
2022-06-11,126.01480772416201
2022-06-12,123.5633624633084
2022-06-13,125.0435127035447
2022-06-14,122.22341793510427
2022-06-15,122.99523584624885
2022-06-16,121.03063745899115
2022-06-17,125.97055375555767
2022-06-18,122.58633842067223
2022-06-19,117.79506376849848
2022-06-20,120.76414675124542
2022-06-21,123.47904597485498
2022-06-22,119.21405922233183
2022-06-23,116.4505989717664
2022-06-24,115.9416737728208
2022-06-25,118.65940541902326
2022-06-26,120.51635780592892
2022-06-27,120.78052291350633
2022-06-28,124.64325133087475
2022-06-29,120.93878155444015
2022-06-30,117.52727116413142
2022-07-01,113.30345006532175
2022-07-02,114.2499754919646
2022-07-03,120.26024958693716
2022-07-04,118.32152519953077
2022-07-05,120.97681058192568
2022-07-06,122.0798714564567
2022-07-07,117.75360305793178
2022-07-08,116.90728968621863
2022-07-09,114.32974433034424
2022-07-10,121.4042493204128
2022-07-11,125.04253352871686
2022-07-12,123.89952908106703
2022-07-13,116.53574085914974
2022-07-14,113.33393631324651
2022-07-15,116.4533215060088
2022-07-16,120.69622809491233
2022-07-17,120.89180436931514
2022-07-18,124.68034690735412
2022-07-19,121.12579165304275
2022-07-20,118.82210017120781
2022-07-21,116.3503823281681
2022-07-22,115.76267757406643
2022-07-23,111.80476829309342
2022-07-24,118.4379679247306
2022-07-25,123.38265764278476
2022-07-26,118.75337707524294
2022-07-27,114.46082715357731
2022-07-28,114.9856167322018
2022-07-29,112.03326030081948
2022-07-30,107.7219167236963
2022-07-31,115.99269576038171
2022-08-01,119.00951123479337
2022-08-02,118.2111019376165
2022-08-03,122.44721254492366
2022-08-04,117.1870903701787
2022-08-05,112.20698682766387
2022-08-06,113.51731512061495
2022-08-07,113.24034559022112
2022-08-08,115.17175425793468
2022-08-09,118.39541704029304
2022-08-10,115.41932512857096
2022-08-11,112.47447219000975
2022-08-12,115.956987985387
2022-08-13,116.49868464103884
2022-08-14,118.63140844572928
2022-08-15,120.15204949419339
2022-08-16,120.23610902874708
2022-08-17,120.79308189125321
2022-08-18,115.31974021034434
2022-08-19,117.185512046319
2022-08-20,112.09338412235893
2022-08-21,113.86258939204707
2022-08-22,113.12111263764736
2022-08-23,115.00620219911274
2022-08-24,116.0155635913256
2022-08-25,116.75302500441553
2022-08-26,111.13665193830144
2022-08-27,111.74826439308487
2022-08-28,113.15460384281278
2022-08-29,114.13634277116238
2022-08-30,113.00475231550166
2022-08-31,113.7851447497529
2022-09-01,107.6254290367247
2022-09-02,109.1514730201907
2022-09-03,110.7329176561232
2022-09-04,111.75023448821199
2022-09-05,112.65055492085371
2022-09-06,111.68852086525183
2022-09-07,117.55948968898119
2022-09-08,109.89341415866149
2022-09-09,113.46850193478764
2022-09-10,113.70869416300795
2022-09-11,113.48486866938848
2022-09-12,112.79811168480505
2022-09-13,117.64288376616275
2022-09-14,119.42464526201023
2022-09-15,111.506274657901
2022-09-16,109.32883976041941
2022-09-17,113.04722770092918
2022-09-18,114.84503431147523
2022-09-19,121.11955370481002
2022-09-20,116.8342333527025
2022-09-21,116.03678283774093
2022-09-22,109.2725394021851
2022-09-23,114.34531549600209
2022-09-24,110.53202803178202
2022-09-25,107.42247615114674
2022-09-26,112.78892120505613
2022-09-27,114.54130008325188
2022-09-28,118.52520091656031
2022-09-29,112.53044413632531
2022-09-30,110.36929913541604
2022-10-01,112.25313961988518
2022-10-02,117.60850429495792
2022-10-03,117.04158689364931
2022-10-04,119.22149118825075
2022-10-05,116.94535172147407
2022-10-06,112.05669510201525
2022-10-07,110.4669601679759
2022-10-08,110.95188622575685
2022-10-09,110.91378005272311
2022-10-10,117.64739757513534
2022-10-11,113.50238896969657
2022-10-12,116.40161740961796
2022-10-13,115.08689016504545
2022-10-14,111.38341406698684
2022-10-15,109.47386403689268
2022-10-16,112.19703935855847
2022-10-17,116.46865075365774
2022-10-18,118.52251207794191
2022-10-19,116.37863941648823
2022-10-20,115.36122098341711
2022-10-21,110.5310008769544
2022-10-22,111.84131025780694
2022-10-23,110.00706830191146
2022-10-24,116.54708519960822
2022-10-25,117.31585902165331
2022-10-26,114.38575213486705
2022-10-27,115.24285585982025
2022-10-28,113.8705358907268
2022-10-29,105.82331576720986
2022-10-30,111.90313156184882
2022-10-31,112.05057135326092
2022-11-01,118.10157522170877
2022-11-02,122.2711224634489
2022-11-03,114.51504503597077
2022-11-04,112.36396271753931
2022-11-05,111.96961028138554
2022-11-06,115.4830127501192
2022-11-07,119.08392231286956
2022-11-08,121.8270520730602
2022-11-09,115.43911514324296
2022-11-10,117.38484949033992
2022-11-11,111.38188361027063
2022-11-12,113.29025944250333
2022-11-13,118.4316959239009
2022-11-14,120.8437679121874
2022-11-15,117.38294094704881
2022-11-16,114.79910183741163
2022-11-17,112.4752177478545
2022-11-18,112.05746603610638
2022-11-19,116.1808959375129
2022-11-20,113.91477147447988
2022-11-21,118.8804736264891
2022-11-22,120.93551406781727
2022-11-23,119.84386253592346
2022-11-24,117.29446632438841
2022-11-25,118.39505624077547
2022-11-26,117.56053165100388
2022-11-27,120.33717068617815
2022-11-28,122.1961852395658
2022-11-29,125.7301734460623
2022-11-30,116.13276202484948
2022-12-01,118.37140643490415
2022-12-02,114.90479806805381
2022-12-03,114.77577308879995
2022-12-04,115.19500950909507
2022-12-05,114.6015758298046
2022-12-06,117.80255003846355
2022-12-07,116.54546070108525
2022-12-08,117.12369772642732
2022-12-09,111.93911009306107
2022-12-10,118.4360704728555
2022-12-11,120.33252013661082
2022-12-12,121.28238875967511
2022-12-13,120.23368484780973
2022-12-14,117.84940680345144
2022-12-15,114.1693859220274
2022-12-16,113.66522781543341
2022-12-17,116.15386258719217
2022-12-18,118.89064701818107
2022-12-19,118.38626773394205
2022-12-20,120.78398903462798
2022-12-21,118.40686225307037
2022-12-22,118.22190770461097
2022-12-23,121.91556057400814
2022-12-24,121.6102281194636
2022-12-25,121.34444519822033
2022-12-26,119.45411513647143
2022-12-27,118.95270862956103
2022-12-28,116.30565508105107
2022-12-29,119.41296215326273
2022-12-30,116.4349965672121
2022-12-31,118.63008911574885
2023-01-01,119.99895159363204
2023-01-02,123.82539882523696
2023-01-03,128.3618209552644
2023-01-04,123.19348123532367
2023-01-05,120.12049237642158
2023-01-06,117.234332095242
2023-01-07,121.59889945943682
2023-01-08,120.79581662880317
2023-01-09,121.7015820593621
2023-01-10,121.15594854952863
2023-01-11,119.11826556227311
2023-01-12,121.13476040733032
2023-01-13,126.69205012260188
2023-01-14,121.31888641950074
2023-01-15,126.23701745105086
2023-01-16,127.94643922042921
2023-01-17,124.97407860728819
2023-01-18,124.07880684695733
2023-01-19,121.96090563091833
2023-01-20,119.47183352045386
2023-01-21,126.34192189062114
2023-01-22,121.69533735650336
2023-01-23,127.04480683087948
2023-01-24,128.7842916072599
2023-01-25,125.42921969787155
2023-01-26,124.03719955425807
2023-01-27,124.79949960340024
2023-01-28,124.60083364134036
2023-01-29,127.37602776013786
2023-01-30,130.66111318445763
2023-01-31,124.88188038779063
2023-02-01,129.5687810836513
2023-02-02,131.56593761760965
2023-02-03,128.6151008764815
2023-02-04,128.8205996365427
2023-02-05,125.03612833704857
2023-02-06,128.22770455544492
2023-02-07,127.4840815675882
2023-02-08,125.96575398473539
2023-02-09,127.36093027080241
2023-02-10,122.97993795067622
2023-02-11,124.20976866939819
2023-02-12,122.43754419474256
2023-02-13,127.5786434894241
2023-02-14,129.96365663319517
2023-02-15,127.1411777793644
2023-02-16,124.08478083650542
2023-02-17,128.85955691471895
2023-02-18,124.31993360603076
2023-02-19,125.07697604808446
2023-02-20,127.45133770929856
2023-02-21,133.12089984838934
2023-02-22,135.8487421359117
2023-02-23,130.61935974696672
2023-02-24,125.37788159375336
2023-02-25,125.28847745396477
2023-02-26,131.15138217942206
2023-02-27,130.0164974018151
2023-02-28,135.16484590491504
2023-03-01,135.32839471837798
2023-03-02,130.12260925057694
2023-03-03,128.94583670575165
2023-03-04,130.00902438397281
2023-03-05,134.60430728200257
2023-03-06,131.3793737818564
2023-03-07,135.35467569533074
2023-03-08,131.24013005838466
2023-03-09,126.6989036071223
2023-03-10,126.51535887441152
2023-03-11,126.91530583694367
2023-03-12,127.29223719833267
2023-03-13,127.36043068926836
2023-03-14,128.70027015386614
2023-03-15,133.39952547366394
2023-03-16,134.63139435144515
2023-03-17,131.29052391382018
2023-03-18,132.55020059804156
2023-03-19,130.9375412592387
2023-03-20,132.82418597510744
2023-03-21,134.14355048725224
2023-03-22,129.42874662761034
2023-03-23,125.83817896806181
2023-03-24,126.55758476146765
2023-03-25,127.0484239261296
2023-03-26,127.51723712125616
2023-03-27,132.75270235840375
2023-03-28,132.8774597093962
2023-03-29,134.29669079552096
2023-03-30,130.35517240434643
2023-03-31,127.46869779153997
2023-04-01,128.62093737213755
2023-04-02,130.45338800413927
2023-04-03,131.3590054796298
2023-04-04,132.03164544593636
2023-04-05,133.32694766979765
2023-04-06,131.63500105331485
2023-04-07,131.9755088171508
2023-04-08,125.89060438127085
2023-04-09,128.81717060960167
2023-04-10,131.33696244664924
2023-04-11,133.4460129935158
2023-04-12,130.86772902615738
2023-04-13,127.72116984325307
2023-04-14,129.11110171904306
2023-04-15,129.37197931619812
2023-04-16,128.2161752709895
2023-04-17,135.39914073225003
2023-04-18,137.05347279792178
2023-04-19,131.91665007081286
2023-04-20,131.40268229392575
2023-04-21,126.6795309334167
2023-04-22,130.64997668304954
2023-04-23,130.97078088304573
2023-04-24,131.0202124446453
2023-04-25,131.73044126323956
2023-04-26,129.151577054759
2023-04-27,128.53331176952173
2023-04-28,127.63272002824286
2023-04-29,128.12259951985982
2023-04-30,128.91984185880762
2023-05-01,122.85216674454787
2023-05-02,129.41702977389562
2023-05-03,125.18026239908642
2023-05-04,126.84614829635021
2023-05-05,129.1095774009267
2023-05-06,129.0623941874625
2023-05-07,129.4589806958486
2023-05-08,131.50762325246814
2023-05-09,132.04286415912105
2023-05-10,129.31817515119909
2023-05-11,126.14326088922027
2023-05-12,123.39548295306561
2023-05-13,128.75822545859845
2023-05-14,129.95989424587555
2023-05-15,134.22843390755605
2023-05-16,132.51109721741472
2023-05-17,130.72378812564926
2023-05-18,127.39634760404466
2023-05-19,127.01351402345007
2023-05-20,128.9443456746215
2023-05-21,130.30808743017957
2023-05-22,129.92108898987013
2023-05-23,129.08511768249173
2023-05-24,132.93586172549377
2023-05-25,127.61536733506946
2023-05-26,124.81810201648591
2023-05-27,129.25756387813462
2023-05-28,132.1429798084988
2023-05-29,133.25728909467423
2023-05-30,130.94812877396464
2023-05-31,134.9874391035698
2023-06-01,129.6841390220712
2023-06-02,127.30088958389886
2023-06-03,125.71504523291861
2023-06-04,124.0199356039284
2023-06-05,124.88083649697579
2023-06-06,129.15277727582802
2023-06-07,128.90034721339507
2023-06-08,125.196667678109
2023-06-09,120.73450170558213
2023-06-10,119.43301564654612
2023-06-11,123.73995586323569
2023-06-12,123.97806078269419
2023-06-13,129.53023805130331
2023-06-14,130.45840325841405
2023-06-15,132.99386873624988
2023-06-16,128.4763567024521
2023-06-17,124.14648477847624
2023-06-18,123.7574111805878
2023-06-19,118.4847058365865
2023-06-20,123.08427179805044
2023-06-21,124.03919517555912
2023-06-22,125.25394679460209
2023-06-23,124.19214278623541
2023-06-24,124.8622319665598
2023-06-25,126.23142956469603
2023-06-26,129.228618105232
2023-06-27,131.95915921474594
2023-06-28,124.83905125393994
2023-06-29,121.47950710850802
2023-06-30,117.14932269140564
2023-07-01,124.08723358208229
2023-07-02,128.09512573876864
2023-07-03,129.66753270197768
2023-07-04,124.98392710548059
2023-07-05,124.60784392329187
2023-07-06,121.40792964005256
2023-07-07,120.2584337227278
2023-07-08,120.27854090212111
2023-07-09,124.0944013073235
2023-07-10,124.66508134604913
2023-07-11,127.58217553773855
2023-07-12,125.28563857863767
2023-07-13,121.00144164374767
2023-07-14,119.08390939728834
2023-07-15,118.64878495115981
2023-07-16,123.65017793721904
2023-07-17,124.27047380399888
2023-07-18,125.50173587633849
2023-07-19,122.34769531687546
2023-07-20,116.3272255727358
2023-07-21,119.24260316474682
2023-07-22,116.65452601532155
2023-07-23,122.00456802084794
2023-07-24,124.83312805867125
2023-07-25,120.34445956266829
2023-07-26,118.40234231405874
2023-07-27,116.67827671412489
2023-07-28,114.57125593313606
2023-07-29,113.98517299371352
2023-07-30,120.60212572701093
2023-07-31,122.14004009170384
2023-08-01,123.89279642662855
2023-08-02,120.63275353510676
2023-08-03,119.14919243825551
2023-08-04,115.26840422616439
2023-08-05,116.69261738367615
2023-08-06,120.83416359873301
2023-08-07,122.49411743779211
2023-08-08,121.48251945220673
2023-08-09,117.58876331526679
2023-08-10,117.15343702557013
2023-08-11,116.78212764947818
2023-08-12,116.29612865027073
2023-08-13,116.88126280286147
2023-08-14,121.74645974423419
2023-08-15,128.1265360509485
2023-08-16,121.80924212165024
2023-08-17,118.87326861073662
2023-08-18,117.16669398742164
2023-08-19,110.30197401866656
2023-08-20,116.34573156776901
2023-08-21,118.04568055810866
2023-08-22,123.54693968583028
2023-08-23,119.74916720890897
2023-08-24,114.92149136869013
2023-08-25,113.76167440499394
2023-08-26,115.44554579867211
2023-08-27,116.37445718419052
2023-08-28,119.38033610158516
2023-08-29,116.93012124816357
2023-08-30,116.8787253037897
2023-08-31,117.36890638273472
2023-09-01,119.9306025304812
2023-09-02,118.99209273648617
2023-09-03,119.610166366847
2023-09-04,123.51167397593025
2023-09-05,124.2703886077479
2023-09-06,124.30079703083265
2023-09-07,120.87716285488976
2023-09-08,115.89711164486023
2023-09-09,116.04822753816536
2023-09-10,117.99936585428739
2023-09-11,120.47101400239198
2023-09-12,120.82400167233646
2023-09-13,116.63259522988412
2023-09-14,109.67943414902827
2023-09-15,109.87807477719048
2023-09-16,107.78336896600626
2023-09-17,114.27880336388202
2023-09-18,118.1116460100952
2023-09-19,115.07290732095288
2023-09-20,117.90061674413026
2023-09-21,117.51446394316672
2023-09-22,114.84215991570827
2023-09-23,118.92420187059233
2023-09-24,123.17508496712412
2023-09-25,118.5842834580805
2023-09-26,121.99291065388621
2023-09-27,120.01039220961562
2023-09-28,117.20695307327374
2023-09-29,116.79544079269108
2023-09-30,113.72811447684657
2023-10-01,114.93614564419228
2023-10-02,116.24652064327715
2023-10-03,116.5982221804926
2023-10-04,116.53348715227106
2023-10-05,111.18013820906947
2023-10-06,109.48352308439605
2023-10-07,114.10426938931509
2023-10-08,116.45924491239991
2023-10-09,119.95886381789643
2023-10-10,115.33621262767338
2023-10-11,114.414176302461
2023-10-12,112.68214598655268
2023-10-13,112.89857178488757
2023-10-14,112.68918694504762
2023-10-15,118.54189805765154
2023-10-16,119.8368756384945
2023-10-17,120.21088548203787
2023-10-18,118.52502498333914
2023-10-19,117.66218894249728
2023-10-20,113.81702566201285
2023-10-21,117.52468832070795
2023-10-22,119.49918721935568
2023-10-23,120.96605781318053
2023-10-24,120.9493019177318
2023-10-25,120.3216435294588
2023-10-26,119.39303188721352
2023-10-27,118.30519694139784
2023-10-28,117.71580692879832
2023-10-29,120.88862475716114
2023-10-30,121.71306335638542
2023-10-31,124.56443295616243
2023-11-01,120.6988082126543
2023-11-02,112.1248272287652
2023-11-03,116.69484867002707
2023-11-04,116.72639945242585
2023-11-05,115.70674805768675
2023-11-06,119.19077579585871
2023-11-07,118.56507615420158
2023-11-08,123.97483143910388
2023-11-09,120.23428813084111
2023-11-10,113.04730839728047
2023-11-11,116.74639678696452
2023-11-12,118.03679211686875
2023-11-13,125.80937569552431
2023-11-14,121.19718333051054
2023-11-15,114.57405401816484
2023-11-16,115.81645659570715
2023-11-17,114.76133367293899
2023-11-18,115.46189434293908
2023-11-19,113.61070427745027
2023-11-20,120.76504581038269
2023-11-21,126.45255397544504
2023-11-22,117.98598647756059
2023-11-23,120.41615878717101
2023-11-24,116.52761640440171
2023-11-25,123.56696420354587
2023-11-26,123.78675183942308
2023-11-27,123.79592226525453
2023-11-28,126.74814299419552
2023-11-29,124.70098150034838
2023-11-30,119.20780370616227
2023-12-01,119.76209549997604
2023-12-02,118.23748858131692
2023-12-03,116.62506321397565
2023-12-04,127.01639051497446
2023-12-05,124.94053501443385
2023-12-06,121.68686582066074
2023-12-07,120.88140362785568
2023-12-08,115.3128313045981
2023-12-09,114.91095846460256
2023-12-10,119.08124811059437
2023-12-11,122.18942984578598
2023-12-12,124.63628274404114
2023-12-13,126.4707888663782
2023-12-14,121.34348030447944
2023-12-15,121.21264391667091
2023-12-16,122.74596445346756
2023-12-17,121.34465497525967
2023-12-18,125.55875463699498
2023-12-19,124.0440180983027
2023-12-20,126.68634744454849
2023-12-21,124.3541576539268
2023-12-22,121.83022506996065
2023-12-23,118.74614938846422
2023-12-24,123.35320756528891
2023-12-25,124.48366616235289
2023-12-26,128.34747164359953
2023-12-27,126.06312628955726
2023-12-28,121.55112118779194
2023-12-29,123.59759108172122
2023-12-30,125.22326690976003
2023-12-31,124.78878915954878
2024-01-01,130.49918703685083
2024-01-02,128.8619634978256
2024-01-03,126.41389317115132
2024-01-04,124.65151011347915
2024-01-05,121.26209994273295
2024-01-06,122.00070875361695
2024-01-07,125.20105851558306
2024-01-08,132.20348241736758
2024-01-09,134.65687329685096
2024-01-10,129.47480166601557
2024-01-11,130.20869649651885
2024-01-12,125.87339354479028
2024-01-13,126.51447990139809
2024-01-14,130.2288935523615
2024-01-15,131.72952508176496
2024-01-16,137.36476271101168
2024-01-17,132.42011681787122
2024-01-18,124.97118301798024
2024-01-19,127.75235378547228
2024-01-20,125.88400255150914
2024-01-21,127.60389885514161
2024-01-22,123.06423556505761
2024-01-23,130.95415141167533
2024-01-24,131.8814473234102
2024-01-25,130.3317161211311
2024-01-26,129.65988406658502
2024-01-27,132.48199477866018
2024-01-28,131.46231555314586
2024-01-29,135.0003547476142
2024-01-30,131.9319331982765
2024-01-31,129.90304706644784
2024-02-01,130.74138142241654
2024-02-02,128.9076272669878
2024-02-03,125.16739342445126
2024-02-04,130.09725100544597
2024-02-05,132.19041698050913
2024-02-06,131.15311317089783
2024-02-07,132.0886292313793
2024-02-08,128.4838640766628
2024-02-09,123.61638391350493
2024-02-10,124.11658600226357
2024-02-11,133.70067416907006
2024-02-12,130.79985444740848
2024-02-13,133.69250377160967
2024-02-14,134.0294514330039
2024-02-15,132.3486417197726
2024-02-16,126.49749067201576
2024-02-17,127.70903339268936
2024-02-18,131.5259924904303
2024-02-19,136.17003735046572
2024-02-20,134.11632052158288
2024-02-21,130.2031249227278
2024-02-22,132.15725098773362
2024-02-23,132.67076451765536
2024-02-24,132.32311331030326
2024-02-25,131.90564941098535
2024-02-26,135.73864851861057
2024-02-27,136.22196294541143
2024-02-28,136.4327069482335
2024-02-29,129.39637997663024
2024-03-01,129.462545269413
2024-03-02,130.07709698892515
2024-03-03,130.10677079157148
2024-03-04,134.88464810840802
2024-03-05,136.02919124430565
2024-03-06,133.5618299724438
2024-03-07,132.67838887081115
2024-03-08,127.2464335705368
2024-03-09,129.75408152488814
2024-03-10,134.12125195086833
2024-03-11,136.94330213869893
2024-03-12,139.7292891659524
2024-03-13,133.32870140169578
2024-03-14,128.07987150879035
2024-03-15,129.79692260033372
2024-03-16,132.2821639807854
2024-03-17,139.580019615569
2024-03-18,140.17536133535577
2024-03-19,136.35374139887386
2024-03-20,137.19436099269862
2024-03-21,131.47019196538045
2024-03-22,127.01958716324371
2024-03-23,136.72522047776738
2024-03-24,137.03165254581464
2024-03-25,139.55151809469714
2024-03-26,139.83782865057043
2024-03-27,141.23318267496177
2024-03-28,136.0302964321906
2024-03-29,135.7128398281543
2024-03-30,131.21205721726034
2024-03-31,130.62202306965747
2024-04-01,138.8473738763146
2024-04-02,141.90521467706537
2024-04-03,138.86759964826058
2024-04-04,134.9898674842919
2024-04-05,132.70883064869327
2024-04-06,130.88928760022884
2024-04-07,137.84100570289607
2024-04-08,139.82694113429656
2024-04-09,139.8759011528938
2024-04-10,137.71071075054945
2024-04-11,136.56317321675544
2024-04-12,134.15679573711168
2024-04-13,135.01399403907786
2024-04-14,132.6738538826236
2024-04-15,137.33004520525625
2024-04-16,143.01269365295727
2024-04-17,136.6513765981888
2024-04-18,133.11044902634043
2024-04-19,133.64624815753646
2024-04-20,135.23320302460957
2024-04-21,137.12891929764413
2024-04-22,133.66743925580013
2024-04-23,137.19893793626068
2024-04-24,132.5185263943622
2024-04-25,129.5637784591085
2024-04-26,131.20468649970286
2024-04-27,130.95133146369068
2024-04-28,135.69753495333168
2024-04-29,144.8184771143488
2024-04-30,142.1481602756227
2024-05-01,139.05572601694254
2024-05-02,131.78337140192232
2024-05-03,128.88841660754886
2024-05-04,127.8699077355219
2024-05-05,130.86541984442613
2024-05-06,132.03331280463988
2024-05-07,133.18082231728778
2024-05-08,132.87034166436965
2024-05-09,128.76926503906054
2024-05-10,125.4563762881994
2024-05-11,125.45838983117997
2024-05-12,132.06487488359716
2024-05-13,135.08168049053583
2024-05-14,138.29625804053154
2024-05-15,137.72371148300635
2024-05-16,132.02713214633638
2024-05-17,131.64155661687786
2024-05-18,127.38661446969672
2024-05-19,137.0534445951776
2024-05-20,139.5536229414645
2024-05-21,136.61293694756523
2024-05-22,131.15471055636235
2024-05-23,130.81788643544482
2024-05-24,124.41753912917792
2024-05-25,125.75349179019054
2024-05-26,132.16156488054685
2024-05-27,134.38774404545367
2024-05-28,133.44137875169446
2024-05-29,134.74955232254752
2024-05-30,128.28186711517193
2024-05-31,128.35708899589667
2024-06-01,127.59428865196762
2024-06-02,128.46355271502665
2024-06-03,133.4290935777993
2024-06-04,131.34866306219342
2024-06-05,135.83115514650186
2024-06-06,129.38496214943652
2024-06-07,132.5920753178289
2024-06-08,127.32445997832686
2024-06-09,131.51090865547076
2024-06-10,130.00833663299258
2024-06-11,128.62339663398623
2024-06-12,129.89498492410203
2024-06-13,129.67208796106328
2024-06-14,124.04899725050126
2024-06-15,129.10133629134756
2024-06-16,128.20829068353078
2024-06-17,131.50664938799244
2024-06-18,133.01434519410134
2024-06-19,132.22537081093003
2024-06-20,123.89972729804224
2024-06-21,128.45354155658896
2024-06-22,128.7863717133456
2024-06-23,128.48926584149348
2024-06-24,128.2055568716168
2024-06-25,125.9824206628146
2024-06-26,123.9938250829409
2024-06-27,125.93398873644684
2024-06-28,123.83684537530876
2024-06-29,122.17396523301943
2024-06-30,125.0575197688616
2024-07-01,132.7692906711884
2024-07-02,130.6815382814714
2024-07-03,127.28057919408361
2024-07-04,128.72723694272761
2024-07-05,126.42581357047304
2024-07-06,125.61335077016074
2024-07-07,125.69568376797407
2024-07-08,124.69816674518515
2024-07-09,124.8189008812684
2024-07-10,124.66170510896241
2024-07-11,123.2212255832634
2024-07-12,123.4274767476177
2024-07-13,125.15216037319445
2024-07-14,127.05881360423284
2024-07-15,129.14789604879806
2024-07-16,126.48051666415954
2024-07-17,120.61671591885384
2024-07-18,120.328288265297
2024-07-19,118.47475938614765
2024-07-20,119.6429494019916
2024-07-21,123.09687985160812
2024-07-22,123.39127206388956
2024-07-23,123.41150408831453
2024-07-24,124.01938282486778
2024-07-25,122.77838614242738
2024-07-26,119.70099030237776
2024-07-27,122.51509552662851
2024-07-28,123.8915785582099
2024-07-29,123.78035500229194
2024-07-30,125.9612417060142
2024-07-31,129.51629509675243
2024-08-01,122.52494313978445
2024-08-02,123.68398848435247
2024-08-03,125.8407003936602
2024-08-04,129.05433846123051
2024-08-05,125.88209645725581
2024-08-06,131.28706643226715
2024-08-07,126.78522585955851
2024-08-08,122.04450554917685
2024-08-09,119.5652697251471
2024-08-10,121.82305225653894
2024-08-11,123.4058486672254
2024-08-12,124.81913074042818
2024-08-13,128.62060279933144
2024-08-14,123.21526289220834
2024-08-15,118.24388568351186
2024-08-16,120.210887832315
2024-08-17,121.95020191425286
2024-08-18,125.68441234304689
2024-08-19,123.11973801737001
2024-08-20,127.06977494565584
2024-08-21,125.24841860039446
2024-08-22,125.72019572729542
2024-08-23,117.75401815686801
2024-08-24,119.41760272555038
2024-08-25,120.91361658967216
2024-08-26,119.59628542045543
2024-08-27,120.85625880596794
2024-08-28,124.07007006674492
2024-08-29,119.37245719462348
2024-08-30,116.23967998678705
2024-08-31,120.15563839482341
2024-09-01,124.10194645827251
